dateActivity,productId,cost,userId
2018-12-12,specialpack1_0,0.398,0z370t2vet3q8ck
2018-12-07,specialpack1_2,0.598,ywdiswx1dg2h1bh
2018-12-07,specialpack1_3,0.798,alhc517us5t8mum
2018-12-12,specialpack1_0,0.398,ir5uapungytqqw2
2018-12-13,specialpack1_3,0.798,8stjs0pxitu1dme
2018-12-13,scratcherspack1,0.398,7u52mei80vh1iw3
2018-12-13,specialpack1_3,0.798,2hcqp0r1ykdg3dt
2018-12-08,specialpack,0.198,anmer3qn6huo8kt
2018-12-07,goldenspin,0.198,kxedxgpjnr073uk
2018-12-08,specialpack1_0,0.398,8ki1y56i88mg2y1
2018-12-07,specialpack4_0,1.398,9tkgjv86trwyjt2
2018-12-13,specialpack9_0,1.998,sef9a6ia5hecou1
2018-12-11,coinpack001,0.398,hv97n8n94zt2dym
2018-12-10,specialpack1_3,0.798,vxmjpj5o8294g13
2018-12-12,specialpack1_0,0.398,wnvrxaqsw6akivo
2018-12-13,coinpack001,0.398,ukoacsr8u6whsa0
2018-12-08,specialpack9_0,1.998,dakfgidegxkipuu
2018-12-08,specialpack9_0,1.998,15e23htsz6oby3s
2018-12-09,specialpack1_2,0.598,zrbo0n2tbjjrhfn
2018-12-10,specialpack1_3,0.798,k6bp40xyra4a3dg
2018-12-10,goldenspin,0.198,zhtacgasch6okpb
2018-12-13,poolcash004,3.998,cs50okylukdvzw4
2018-12-11,coinpack002,0.998,2bw45mg95po2ra9
2018-12-10,specialpack1_3,0.798,vn9j66kmqdem2is
2018-12-12,goldenspin,0.198,ikgz44f75j9qxlk
2018-12-12,coinpack001,0.398,1u04zmhp00st3v0
2018-12-12,specialpack,0.198,wvrwd8ql5eueoqc
2018-12-12,specialpack1_2,0.598,9rk1q5k1narl7km
2018-12-08,goldenspin,0.198,xqlkp0ulen9qy6h
2018-12-10,goldenspin,0.198,gzxaumtdcx0zsdi
2018-12-07,poolcash001,0.398,syd8lvgqaaw93jb
2018-12-10,goldenspin,0.198,3k6esxa6d35fdby
2018-12-12,coinpack001,0.398,vbtpy48yqih4e17
2018-12-10,goldenspin,0.198,q4n0jbuts5ak9jq
2018-12-11,specialpack1_0,0.398,qim67z2lyabvjma
2018-12-13,coinpack001,0.398,nq4xb6us2xcunsx
2018-12-13,goldenspin,0.198,oigy3wv98iovdlr
2018-12-13,specialpack2_0,0.998,coald3lkravibxw
2018-12-07,specialpack9_0,1.998,w17jxzs94xdonee
2018-12-13,coinpack003,1.998,rw0vn2yb2aeoe2e
2018-12-10,specialpack4_0,1.398,77tpt8o1xjm2i5t
2018-12-10,specialpack2_0,0.998,h6lr4ijjh5mlji0
2018-12-11,specialpack1_3,0.798,9iacyes2hgv2748
2018-12-10,goldenspin,0.198,cyh0p6btiy76mjl
2018-12-10,specialpack1_0,0.398,thskocwsj7x5r7v
2018-12-12,coinpack001,0.398,s01vkmz1emozdm7
2018-12-12,goldenspin,0.198,hwuqxgd81c7r3kg
2018-12-11,specialpack9_0,1.998,c1bpx88b57hjuv3
2018-12-07,specialpack2_0,0.998,tukrxq0xvpiyzrm
2018-12-09,scratcherspack1,0.398,29bmkm7v1h8ik6m
2018-12-10,specialpack2_0,0.998,x4a3iabq4e7yjn5
2018-12-09,coinpack001,0.398,xgc5sus2bia3x89
2018-12-13,goldenspin,0.198,lnwcfoxcydn6tbs
2018-12-13,specialpack1_2,0.598,4ta1by5q2bykg7e
2018-12-08,goldenspin,0.198,vs7p6pg73z5uekk
2018-12-07,goldenspin,0.198,60w4kv24j79qzn9
2018-12-11,poolcash004,3.998,7vg46vvo8trkjxg
2018-12-08,coinpack001,0.398,bp0d0k1xjx8jl6b
2018-12-07,poolcash004,3.998,yf0a15p8u4h7pji
2018-12-13,specialpack1_0,0.398,mtepvs8i4aqzwg7
2018-12-12,goldenspin,0.198,sd55nl2ffb4ti2j
2018-12-11,specialpack1_0,0.398,33grlkpio7ucbjp
2018-12-09,goldenspin,0.198,8jr90v6hwnjkrjt
2018-12-08,specialpack2_0,0.998,oohqvjxgqz38krd
2018-12-11,coinpack001,0.398,cyo9yt8iu8hpse7
2018-12-08,coinpack001,0.398,haew7xhfdorzvwx
2018-12-09,scratcherspack1,0.398,f4gagy79yrr2utb
2018-12-12,specialpack,0.198,m9zflssyfuli9lo
2018-12-07,coinpack001,0.398,77tv9opbsn11f69
2018-12-09,specialpack1_2,NA,tn23dsfsqf8icgx
2018-12-12,specialpack1_0,0.398,vkm9fidtd198d5s
2018-12-09,specialpack4_0,1.398,t3teneqachv0ahe
2018-12-07,poolcash001,0.398,51xbrxqy6dmcmtx
2018-12-12,specialpack1_3,0.798,kktqq8pw5mz3yvv
2018-12-12,specialpack1_0,0.398,r6zjhrwyd6r0zcm
2018-12-10,coinpack001,0.398,7cvjpkl25ftndpl
2018-12-10,goldenspin,0.198,kp3eaf6x9ti0kui
2018-12-07,specialpack1_2,0.598,73lvrg94tm1aond
2018-12-10,specialpack1_3,0.798,we3i98qs14hkthc
2018-12-13,specialpack2_0,0.998,g7xkabawyqsxadj
2018-12-08,specialpack,0.198,tujwugmi1kw548h
2018-12-08,specialpack10_0,2.598,mpyoqanobi11llw
2018-12-11,goldenspin,0.198,vs7p6pg73z5uekk
2018-12-10,specialpack1_0,0.398,4gfmmovqvooih4c
2018-12-10,specialpack1_0,0.398,q8rolnos3ezhn9t
2018-12-09,specialpack9_0,1.998,flvnmvmk4hxz8es
2018-12-10,goldenspin,0.198,q9dd5hmrvad5q06
2018-12-12,specialpack2_0,0.998,5nddjwsalniiswg
2018-12-10,goldenspin,0.198,a9ws90qj8jz9i90
2018-12-08,specialpack2_0,0.998,n5djmfd29lkk7dg
2018-12-08,specialpack51_0,NA,eb16tn90gvq8qic
2018-12-11,goldenspin,0.198,x1c5knsalkkjbkk
2018-12-09,specialpack1_3,0.798,ptjox2c5yi99yyf
2018-12-10,specialpack2_0,0.998,vgtn7qdjwscr4er
2018-12-09,goldenspin,0.198,yp8cku80hy7q16k
2018-12-08,goldenspin,0.198,vnd4o9oiipsdq3z
2018-12-10,specialpack12_0,2.998,x7iwd55y7rq596o
2018-12-11,specialpack1_0,0.398,jfl9plre7ym9if4
2018-12-13,poolcash002,0.998,ntrpgx0t8a4qhyd
2018-12-07,goldenspin,0.198,jqikbxb3ibfbhpg
2018-12-08,coinpack001,0.398,z90xgcs5q6p4gx1
2018-12-08,specialpack1_3,0.798,93gnuez8152m93n
2018-12-09,coinpack001,0.398,vxmwv3rdjqja4j2
2018-12-07,specialpack9_0,1.998,wk0nw9daogyr0kc
2018-12-11,goldenspin,0.198,l4ccsushg3mhpl8
2018-12-11,coinpack001,0.398,y2ocohm9uvn1ojk
2018-12-08,goldenspin,0.198,sg94w78wywf2qtf
2018-12-12,coinpack001,0.398,4ny6rbjc6vl22hc
2018-12-10,coinpack003,1.998,da4tx6l3tea8hal
2018-12-11,goldenspin,0.198,f0mitsfknhmigg2
2018-12-08,specialpack2_0,0.998,auv0j6ha19jieo2
2018-12-08,coinpack001,0.398,502j3odsqy5sclw
2018-12-12,specialpack1_0,0.398,x85zt3b1xn0rjdg
2018-12-07,goldenspin,0.198,6bg8fjxtqh74vf8
2018-12-12,specialpack9_0,1.998,ygptfmigtohnm3c
2018-12-12,specialpack4_0,1.398,8vt6yg5uvhlfx9m
2018-12-08,goldenspin,0.198,u8kht1dm2h266qx
2018-12-10,coinpack001,0.398,1mrnn62doabh5bv
2018-12-07,goldenspin,0.198,d9n9lbr75pl3ok1
2018-12-13,coinpack001,0.398,s778pzaro8yuknp
2018-12-10,goldenspin,0.198,23slz2xwq9j6hwd
2018-12-11,specialpack2_0,0.998,4j54ihpg44m8lzk
2018-12-11,specialpack1_2,0.598,4qfjpfhmxr7p7no
2018-12-08,goldenspin,0.198,ffso2pptb5430my
2018-12-09,specialpack1_0,0.398,0j540trpgzcdrno
2018-12-08,specialpack1_0,0.398,lvrwa1zexqp211v
2018-12-11,coinpack001,0.398,4op4vetttd2gbj5
2018-12-11,specialpack1_0,0.398,3idg8kf6457t476
2018-12-07,specialpack1_3,0.798,7b3r4yk7infwdz3
2018-12-07,specialpack,0.198,mbpzyrfu774516l
2018-12-08,specialpack19_0,3.998,q7a444kyi9q6frl
2018-12-10,specialpack12_0,2.998,iorxpmtvvd64bvn
2018-12-11,goldenspin,0.198,v4iyrqlgsgcas0i
2018-12-10,specialpack1_3,0.798,wzry0qfmgglwiih
2018-12-11,specialpack1_3,0.798,jkuryk47tte2btb
2018-12-07,specialpack51_0,13.998,t76ah5ddydx4ejs
2018-12-12,specialpack1_2,0.598,1byxva5uvgbvg46
2018-12-12,specialpack1_2,0.598,vo6vy08kfzuqwza
2018-12-10,specialpack,0.198,bbx6ly8slfojlmg
2018-12-12,specialpack1_3,0.798,tg0euetkwx3o1zg
2018-12-09,specialpack4_0,1.398,lgospqrqchj7qye
2018-12-13,goldenspin,0.198,7y6zwztkv1q4m0t
2018-12-11,coinpack003,1.998,o533rdl9j1aaxud
2018-12-10,goldenspin,0.198,986j6ba6hnw9miq
2018-12-07,specialpack1_2,0.598,2zmrxxyfa8vzd3c
2018-12-08,goldenspin,0.198,22qu0cri6s6ywl6
2018-12-12,specialpack4_0,1.398,qo4qhg4jyvinztt
2018-12-10,goldenspin,0.198,g0e85grkxbqsfsy
2018-12-10,coinpack001,0.398,6f7bu4p5gm8njk0
2018-12-10,goldenspin,0.198,nrgvcu1f2229r8s
2018-12-08,specialpack12_0,2.998,8mjvrftnytib47h
2018-12-12,scratcherspack1,0.398,d9wgirfeitdpkp3
2018-12-09,coinpack001,0.398,59hamz6q9sl508x
2018-12-08,specialpack1_0,0.398,2z85te82r6vwpm9
2018-12-10,specialpack1_0,0.398,b33w11jxm8xycfd
2018-12-07,scratcherspack1,0.398,qua2a1vuqjxn8tk
2018-12-11,specialpack1_0,0.398,zkvpcvrsn53xx82
2018-12-12,coinpack001,0.398,syhymtg62pgiqxf
2018-12-09,specialpack51_0,13.998,ifr631cfy63jbh2
2018-12-13,specialpack2_0,0.998,tr0kpe9siahmspk
2018-12-11,goldenspin,0.198,syrbzwxvx9vysm0
2018-12-08,specialpack2_0,0.998,rnm6gtphxka95wp
2018-12-09,poolcash004,3.998,v0qk67rkzi7apkh
2018-12-12,specialpack12_0,2.998,o9bju5gqzv3k8ej
2018-12-13,specialpack2_0,0.998,xbgws5okswg95ky
2018-12-08,poolcash001,0.398,gry1z0qaclh0zwh
2018-12-11,coinpack001,0.398,rb5utudfyame27z
2018-12-08,specialpack4_0,1.398,nxps8q7ybzzahgh
2018-12-09,poolcash002,0.998,pzgsopfbgc2xxm7
2018-12-13,specialpack9_0,1.998,630fezsdxldz0xw
2018-12-09,specialpack1_2,0.598,k29tdm1qxu5yqje
2018-12-08,goldenspin,0.198,hkko1pj9p4rdp2m
2018-12-09,specialpack1_0,0.398,q9ay244kozi0hm8
2018-12-08,goldenspin,0.198,4s70mhuyfi5l13y
2018-12-13,coinpack004,3.998,2xp5o71cs811lg3
2018-12-07,coinpack001,0.398,pcsa729v5vwj01i
2018-12-13,coinpack003,1.998,qjalwn85cu4beo9
2018-12-07,poolcash002,0.998,zucc3b84vo309ul
2018-12-11,specialpack2_0,0.998,d0wupe2q4wltrpn
2018-12-13,goldenspin,0.198,dasr7ynxo0bf7jg
2018-12-07,coinpack001,0.398,d8cxp2t566x4utc
2018-12-11,specialpack1_0,0.398,qny0mk2bfqrrv3z
2018-12-13,coinpack001,0.398,chvj9s6kzd0f485
2018-12-13,specialpack1_0,0.398,68xpp07bz4oudly
2018-12-08,specialpack1_3,0.798,1v7vxdhw346d3hs
2018-12-12,goldenspin,0.198,kgvg3f0g0kla2vw
2018-12-08,coinpack001,0.398,xa0hwq9ec5at878
2018-12-11,specialpack1_0,0.398,nyljtr9hpnkxljs
2018-12-11,specialpack4_0,1.398,u7qnnhs9jznn2vn
2018-12-11,specialpack2_0,0.998,bahxnqivrugytql
2018-12-13,specialpack1_2,0.598,2xu8dgkpvyxu899
2018-12-13,coinpack001,0.398,1kr5tw7h86vs46k
2018-12-09,specialpack9_0,1.998,ine6ltht03jvho5
2018-12-13,scratcherspack1,0.398,xakwy165nxnnmnk
2018-12-13,specialpack1_0,0.398,uu5pjqyvnkbvf5q
2018-12-11,specialpack1_2,0.598,bem3axq4v0ftuy0
2018-12-09,specialpack1_0,0.398,ahar5rns3uf6rb1
2018-12-10,goldenspin,0.198,n0hog8k8medrj56
2018-12-09,coinpack001,0.398,p4lpsy274zbmjjz
2018-12-10,specialpack2_0,0.998,80i5qc3ccamdxr2
2018-12-10,specialpack12_0,2.998,f3bj18sqsf8tmcx
2018-12-09,scratcherspack1,0.398,qshtwvyyww6ske5
2018-12-12,specialpack2_0,0.998,20aglnfktkfz15u
2018-12-07,coinpack004,3.998,ow6d3nl17mwoz1g
2018-12-10,coinpack002,0.998,gfvansb5gtkbmd0
2018-12-10,specialpack1_2,0.598,q57ltazaux1ggm9
2018-12-07,specialpack10_0,2.598,t1wbjnb1l6s7ld4
2018-12-10,coinpack003,1.998,wo4v3nt63tg18c4
2018-12-10,specialpack2_0,0.998,evauq4ziyop7eca
2018-12-13,coinpack001,0.398,5zws923c7jglxgz
2018-12-09,specialpack9_0,1.998,sia8gwzz5hymhjq
2018-12-10,goldenspin,0.198,0iunv9i1idm0e9x
2018-12-12,scratcherspack1,0.398,6od1t7gw1icknpe
2018-12-08,coinpack001,0.398,2gc0xnahglyaxc5
2018-12-07,specialpack9_0,1.998,vbxd8msqzdlmeyo
2018-12-12,goldenspin,0.198,zlaezc5aconjufd
2018-12-13,specialpack,0.198,4nouinszodv8kle
2018-12-10,specialpack9_0,1.998,fyx7ogeu6mobl8t
2018-12-12,goldenspin,0.198,36xu3yx3xrklzr9
2018-12-09,coinpack001,0.398,mtx2xhja0pbybxa
2018-12-11,coinpack001,0.398,7qq2iyfhztogjzp
2018-12-12,specialpack1_3,0.798,403kug9ciiy9hnk
2018-12-13,goldenspin,0.198,u2xodentdgoucdn
2018-12-09,specialpack1_0,0.398,3ybg9dvofhvrold
2018-12-12,specialpack2_0,0.998,x6nn6ndqy7a0f2g
2018-12-08,coinpack003,1.998,trk0dlbejwxf7vb
2018-12-10,goldenspin,0.198,07ulijnjvf3d7ru
2018-12-07,poolcash002,0.998,t1rftn7w0qpxx96
2018-12-13,specialpack1_0,0.398,xyu77fm26v235zo
2018-12-12,poolcash001,0.398,ytaeifirsw9wz85
2018-12-11,goldenspin,0.198,4lyv7lvwgnia3zg
2018-12-09,goldenspin,0.198,dheoao18jg6ctyn
2018-12-08,specialpack1_2,0.598,f6iov16whyp216k
2018-12-07,specialpack9_0,1.998,a34uqeocsi6ko4t
2018-12-08,coinpack002,0.998,yrpjdrpy1f51kvy
2018-12-08,goldenspin,0.198,cnxlfcxoslxqfbr
2018-12-08,specialpack51_0,13.998,2kb2eps9pj74inz
2018-12-11,goldenspin,0.198,beyd7aqczoa58ng
2018-12-11,goldenspin,0.198,5cn9t0xzq9klrfl
2018-12-13,specialpack,0.198,vlvqbj7ytquqnto
2018-12-10,goldenspin,0.198,iz34zmj917ulnjw
2018-12-08,specialpack1_0,0.398,ozb0do0nxs7l65b
2018-12-10,specialpack2_0,0.998,9j8itmhaqs9f91k
2018-12-12,specialpack1_0,0.398,l5kb28p1xlavquq
2018-12-10,specialpack1_0,0.398,j7zyigqrjisp6q9
2018-12-08,specialpack4_0,1.398,7eiel4q62gyc96d
2018-12-09,goldenspin,0.198,f8ffud0bfn28ctm
2018-12-12,coinpack001,0.398,j3q4tnecbn1vlnn
2018-12-07,poolcash001,0.398,fsy4nd5ey8aisvp
2018-12-11,specialpack1_0,0.398,kz6dgulslpw586y
2018-12-09,poolcash001,0.398,spewo3zyqdrx4gt
2018-12-09,specialpack1_3,0.798,4xerx128ntsg77a
2018-12-11,goldenspin,0.198,jx8hrtusep56osg
2018-12-11,specialpack1_0,0.398,q7umpzl6xcojhj8
2018-12-11,scratcherspack1,0.398,nn8i9v35qeef6s4
2018-12-08,specialpack4_0,1.398,vuoxcpoxycz56za
2018-12-12,goldenspin,0.198,gyuf70z7mprl2p0
2018-12-10,coinpack001,0.398,a0r00rzyyaoy1v6
2018-12-13,goldenspin,0.198,jk5rxj2auq1gdef
2018-12-08,poolcash003,1.998,fxha7pclkrxln4j
2018-12-10,coinpack001,0.398,nakcfdjpxpt0zv4
2018-12-08,specialpack1_0,0.398,0x0nlucog15czfe
2018-12-09,goldenspin,0.198,m2mnx6f377d456j
2018-12-13,coinpack002,0.998,619uywbwzxv6wqk
2018-12-11,specialpack2_0,0.998,kjwnoobh8c3ql0p
2018-12-09,specialpack1_3,0.798,e53f89ty3cdh4nx
2018-12-13,coinpack001,0.398,1uhdhdxk0xva9i5
2018-12-13,coinpack002,0.998,4t7gwkjphs1vajk
2018-12-10,specialpack4_0,1.398,qggi8rw8hbtcxdj
2018-12-08,goldenspin,0.198,zbblvu82ve8djqp
2018-12-10,goldenspin,0.198,srfgkfdcj63ktgr
2018-12-07,goldenspin,0.198,mo58o920xkxe7td
2018-12-12,specialpack1_0,0.398,3b5rjgtnkxsemb3
2018-12-09,specialpack1_2,0.598,1sxg6cy633pz4tx
2018-12-09,coinpack001,0.398,dqwf5hrk3e7f181
2018-12-10,goldenspin,0.198,4cq19w443z4yy4e
2018-12-13,specialpack2_0,0.998,yt4hoks1m6lvlyk
2018-12-11,specialpack1_3,0.798,ie1hkoo4m1tfeh9
2018-12-08,coinpack001,0.398,7mlw7tsjks4y93t
2018-12-12,goldenspin,0.198,1yi2ls3usfykig7
2018-12-13,specialpack1_0,0.398,63whtjjv7yyl9hd
2018-12-08,poolcash001,0.398,coiihwlw1693dhe
2018-12-13,specialpack1_0,0.398,kj13hfxsx2epsyj
2018-12-11,specialpack1_0,0.398,wqhmrcu9g929582
2018-12-09,specialpack9_0,1.998,87iugcmweblydwi
2018-12-12,specialpack,0.198,335j9lt947vvnn8
2018-12-13,specialpack1_0,0.398,e2b7899zltsxnlw
2018-12-09,specialpack1_3,0.798,94o7d4u7vx9og8y
2018-12-12,goldenspin,0.198,ry5wxs33zo9u4z9
2018-12-10,specialpack1_3,0.798,r1hkd10z84mhkex
2018-12-11,specialpack,0.198,0nmz99w4yex4wry
2018-12-12,coinpack001,0.398,imlo48sf0yuq21d
2018-12-13,goldenspin,0.198,j66tuxgmxotn648
2018-12-12,coinpack001,0.398,nze4bujtvml9bdq
2018-12-12,goldenspin,0.198,kafwd2kd40laess
2018-12-11,scratcherspack1,0.398,1hqjhrvvbon951q
2018-12-07,specialpack4_0,1.398,5wmsv4ui5d0ug6t
2018-12-11,coinpack003,1.998,tt18lqz5e1a5hqi
2018-12-09,specialpack9_0,1.998,wa2t9dpp1w57t20
2018-12-12,specialpack1_3,0.798,lpf2vjit9hew3d9
2018-12-07,specialpack1_0,0.398,v2ewe5w7vttu1yy
2018-12-09,specialpack1_2,0.598,flgc25l6qsr29uf
2018-12-12,goldenspin,0.198,rp8mw6mn0ocwrhd
2018-12-07,scratcherspack1,0.398,l1sq2k75hb387ct
2018-12-10,poolcash002,0.998,q4r2thc03f1y1dt
2018-12-13,specialpack3_0,1.198,xak7wi76rhqv5id
2018-12-13,specialpack1_0,0.398,da9hommipyhr46d
2018-12-09,specialpack2_0,0.998,ji54td4zvxuv76f
2018-12-10,specialpack1_3,0.798,ig4ogtggekrbe2v
2018-12-12,coinpack001,0.398,i1r2q9ob3pmlg8v
2018-12-12,coinpack001,0.398,mqk8cfn09r34e4k
2018-12-07,specialpack1_2,0.598,umi4s65b3ak6m99
2018-12-09,specialpack1_0,0.398,8ijhje26eqwuk1w
2018-12-13,goldenspin,NA,emjhnf2djas46fw
2018-12-13,goldenspin,0.198,wiqtt0six998csr
2018-12-08,specialpack1_3,0.798,njgayfqezsccmth
2018-12-11,coinpack001,0.398,eybkqagohota3zw
2018-12-07,specialpack1_2,0.598,0lprtxwkox3i7zs
2018-12-13,goldenspin,0.198,js6issw3qyxacea
2018-12-08,coinpack001,0.398,sgp1u4ckb09ky38
2018-12-13,coinpack001,0.398,12fmrle57sce0zh
2018-12-11,specialpack1_3,0.798,cpsmo4jlwvasraz
2018-12-12,specialpack1_2,0.598,yxss3avmqy2vejc
2018-12-09,goldenspin,0.198,q53w02i5z9rvglj
2018-12-13,specialpack1_0,0.398,1z2u8f5n0rkibdh
2018-12-10,goldenspin,0.198,2i3n63ow72ax7b7
2018-12-09,specialpack4_0,1.398,1tmyhph8e08brr7
2018-12-12,specialpack,0.198,yb1m4uoo9p022ba
2018-12-10,specialpack1_3,0.798,v3zjlgjw2d1nh2r
2018-12-10,specialpack1_0,0.398,2bhu1dz35fxk3wa
2018-12-13,specialpack1_0,0.398,rrl16hk66o3ao70
2018-12-08,specialpack1_0,0.398,xjbc6vcwv9gjdvl
2018-12-10,specialpack1_0,0.398,wfjl6xqvkbswznb
2018-12-11,coinpack001,0.398,18ky0iqn7dh1s5v
2018-12-11,goldenspin,0.198,cfufo9ewarv63y2
2018-12-08,specialpack9_0,1.998,c61k6tgwjqdadtk
2018-12-07,specialpack1_0,0.398,tgziv2v2n7e545i
2018-12-07,coinpack001,0.398,8eiqk9f8jgfg7rs
2018-12-07,coinpack001,0.398,ce7d9cftgvkg2ns
2018-12-12,specialpack5_0,1.598,bd5357c9meaunbj
2018-12-12,coinpack001,0.398,5b87vv1fe6gl8s2
2018-12-13,specialpack1_0,0.398,eerjqb9l0wupamr
2018-12-10,coinpack001,0.398,479rq52n2zd1226
2018-12-11,specialpack1_2,0.598,87buigvxa8vtzop
2018-12-12,specialpack1_3,0.798,23zjt0ro1p0sl3f
2018-12-07,goldenspin,0.198,n57uuekyfycoj57
2018-12-07,goldenspin,0.198,m8i90apoojvuyva
2018-12-12,specialpack1_0,0.398,mjj69so0w3zgymp
2018-12-08,specialpack4_0,1.398,ba41dw4xd76z1hl
2018-12-12,coinpack001,0.398,yg1g37lkfbbksz9
2018-12-11,goldenspin,0.198,skawr9fe8sxw9x6
2018-12-11,goldenspin,0.198,spqf1jha7j2n6vl
2018-12-10,goldenspin,0.198,7r4xgg3i4bbu18m
2018-12-09,coinpack001,0.398,5zws923c7jglxgz
2018-12-10,specialpack1_2,0.598,5goj95kh2hubtol
2018-12-12,goldenspin,0.198,h48iteixu7tdo61
2018-12-12,goldenspin,0.198,8eqriuoo11zr6y7
2018-12-10,specialpack2_0,0.998,376ncx9lznf0es8
2018-12-12,goldenspin,0.198,owug57jc670j1ji
2018-12-12,specialpack1_0,0.398,lo2bome83heq6cw
2018-12-10,specialpack2_0,0.998,8a4figwk0bu0mxm
2018-12-11,scratcherspack1,0.398,dv8g708aruah7ho
2018-12-12,specialpack1_2,0.598,bfd8ybpv36t5ekk
2018-12-11,goldenspin,0.198,wv9y1chs3o28aod
2018-12-10,goldenspin,0.198,58dwnaov94mnoc2
2018-12-08,scratcherspack1,0.398,mp3025la551uqa5
2018-12-11,specialpack,0.198,jzistszvkc7xpu6
2018-12-10,poolcash003,1.998,t323eu5tghlai1t
2018-12-08,specialpack1_0,0.398,yh7866va4mlmatv
2018-12-13,specialpack19_0,3.998,6hoawn8k9xbmowv
2018-12-11,specialpack2_0,0.998,9duox2fu3l1ipfl
2018-12-09,specialpack1_0,0.398,3h6dujakaq94qtb
2018-12-10,poolcash004,3.998,k109vqkc0mx9cvv
2018-12-08,specialpack1_0,0.398,qsxk9je1o0rgq5x
2018-12-13,specialpack,0.198,93sykqdpjgslqz5
2018-12-11,specialpack1_2,0.598,zwda93hb1e5tl3n
2018-12-08,specialpack9_0,1.998,hf5e5aqadk35fsa
2018-12-12,goldenspin,0.198,5sjthuxsbxt8uvc
2018-12-10,specialpack1_3,0.798,y4o7dihst32jsbe
2018-12-11,goldenspin,0.198,xhfoum0edg135ww
2018-12-08,coinpack001,0.398,xanpgehylmal7j1
2018-12-09,specialpack9_0,1.998,fbguy4pykf46g7t
2018-12-10,specialpack1_3,0.798,fgye5jxp56083j2
2018-12-07,specialpack2_0,0.998,5ia5d2ouh7uoeak
2018-12-12,specialpack1_0,0.398,nt4pw9gw7bxmt26
2018-12-11,specialpack1_0,0.398,n1lxyd2a4tgb0d1
2018-12-12,specialpack1_0,0.398,642j2rzgei3epun
2018-12-08,specialpack1_0,0.398,4272ccrxpdvs8vv
2018-12-10,coinpack001,0.398,fxjritoy78m8x6n
2018-12-09,specialpack1_0,0.398,5zx7wtjmkp9kvpr
2018-12-08,goldenspin,0.198,r1dbh2nbhzr89un
2018-12-08,goldenspin,0.198,igwwdvj3l63k7s3
2018-12-11,scratcherspack1,0.398,02b5w46e1yoejt4
2018-12-10,specialpack,0.198,vbes8wsm8qv1jnp
2018-12-09,goldenspin,0.198,oe6kf87ctuuwi20
2018-12-11,poolcash002,0.998,7sa8wwx5ld5dw3z
2018-12-12,coinpack001,0.398,0b5h4u0zju3b2b8
2018-12-10,coinpack001,0.398,9ve3f66iybib1l6
2018-12-09,goldenspin,0.198,wd65n7s8pv8bidn
2018-12-12,goldenspin,0.198,w6qtrlwtoka7wy7
2018-12-13,goldenspin,0.198,38r0fo9wvnosdr3
2018-12-12,goldenspin,0.198,dka8pxiwdysonms
2018-12-07,specialpack9_0,1.998,rf0jaufu1agt0ow
2018-12-08,specialpack3_0,1.198,c0exobrxfqznwnu
2018-12-09,specialpack1_3,0.798,08175jm7motahfw
2018-12-10,specialpack1_0,0.398,hh2ami46oigtrhc
2018-12-07,specialpack1_2,0.598,vzltjj8lk259dah
2018-12-07,specialpack9_0,1.998,7r3yas7r60o4opu
2018-12-12,coinpack001,0.398,qny0mk2bfqrrv3z
2018-12-13,coinpack001,0.398,kupggmxu3r5v92u
2018-12-11,specialpack,0.198,wc4cx9hoxmz2qcs
2018-12-11,goldenspin,0.198,bn6epsqhe58rfzw
2018-12-10,specialpack,0.198,gyz1eqrgzvlo6jy
2018-12-11,specialpack3_0,1.198,tf6tn8ak802zeqq
2018-12-07,goldenspin,0.198,h45f4bytzf3z8b5
2018-12-07,specialpack2_0,0.998,kljpsnmmk3hk073
2018-12-13,coinpack001,0.398,399atpo79nn7ece
2018-12-07,goldenspin,0.198,ove0q1pjoacz2p9
2018-12-11,goldenspin,0.198,7q5wq8ekbyxuz4a
2018-12-07,specialpack1_2,0.598,rbbqv5jtubl8tz7
2018-12-08,specialpack9_0,1.998,22m3h1xnmi57qbw
2018-12-11,specialpack1_0,0.398,copw3dm3ab80np5
2018-12-12,goldenspin,0.198,c9tfext26jxyp4k
2018-12-10,specialpack1_3,0.798,xcz9s1b29ygk4z7
2018-12-08,specialpack1_2,0.598,agqkka1qcxmbsd3
2018-12-09,coinpack001,0.398,d49nrafb0yoarw7
2018-12-07,specialpack1_2,0.598,617or5xwngnxwjx
2018-12-07,specialpack49_0,9.998,yqt4dtrr7p1pkol
2018-12-12,goldenspin,0.198,bu9i9q0jbkitzx7
2018-12-10,specialpack1_2,0.598,uohh778dkknenit
2018-12-12,specialpack1_0,0.398,9k1nd9mfc5jxvhr
2018-12-13,coinpack002,0.998,jcpj3c7mav3vyup
2018-12-11,coinpack001,0.398,n1d6ktvg2l59o4l
2018-12-13,specialpack1_0,0.398,xz3hcr19ljlbn91
2018-12-11,specialpack1_3,0.798,5oeeuvn6r2uu8vu
2018-12-13,scratcherspack1,0.398,0a0sjkaglbf190q
2018-12-10,coinpack001,0.398,7z9shcnq7gboehn
2018-12-10,specialpack1_0,0.398,4cremgfv4fr6rjb
2018-12-07,specialpack12_0,2.998,rvvg9300moty6z0
2018-12-07,specialpack1_2,0.598,5kdqx1lny2q146k
2018-12-12,specialpack1_2,0.598,u2eq9p59v02v4ps
2018-12-10,coinpack001,0.398,ohc0h6dmxqxw7vf
2018-12-13,goldenspin,0.198,d78k7lcovnzzm6j
